Total 21 small Caribbean countries ,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217,,,,,,,,,,,,,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4083,4313,4556,4813,5083,5370,5671,5991,6328,6685,7060,7458,7878,8321,8790,9285,9808,10359,10942,11558,12210,12897,13544,14392,14585,14783,14983,15187,15392,15601,15812,16026,16243,16462,16686,16912,17142,17374,17611,17851,18094,18545,19007,19481,19966,20464,20975,21497,22033,22634,22846,22617,22804,23277,23944,25905,27361,28797,29982
Total Latin America,2240,,4560,,7288,,3763,,6346,,14921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71911.05908,,,,,,,,,,,,,120795.8887,,,,,,,,,,,,,,,,,,,,,,,,,,,251167,,,,,,,,,,415327.7844,437607.9485,452888.2739,469305.1384,497515.3014,530740.1181,553756.8157,595615.8966,626497.1072,639244.3589,682111.5431,715055.6587,744538.9828,767313.8665,819921.904,861731.2201,904676.7339,945664.3295,1001656.69,1066039.449,1139997.95,1208085.995,1285575.164,1389460.497,1470338.963,1517432.839,1600860.101,1676668.922,1748944.822,1859212.781,1960036.921,1972261.658,1949593.014,1898753.4,1970580.04,2029888.66,2113143.383,2180397.239,2200358.659,2227685.943,2239814.998,2322923.538,2397204.655,2480214.835,2609703.683,2647621.468,2740151.407,2883555.662,2950886.538,2959229.093,3066778.702,3087963.147,3077399,3141231,3331153,3495796,3692468,3886004,4045933
16 East Asian countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China ,26820,,27494,,61800,,96000,,82800,,228600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247200,,,,,,,,,,,,,,,,,,,,189740,,,,,,,,,,,,,,,,,,,,205379,,,,,,,,,,218154,,,,,,,,,,,,,241431,,,,,,,,,,,,,,,,274090,277567,280393,289304,289304,264091,285403,303433,296043,288653,,,,,,,,,,,,244985,273733,305854,321030,331550,350908,382892,405386,450977,457139,441694,365092,366465,402776,450312,501769,548841,533407,522728,567545,636937,668646,688186,739414,751924,798346,793568,843097,935083,1007193,1041142,1103378,1186387,1287034,1447262,1596691,1703670,1883027,2016024,2051813,2123852,2263794,2483921,2724344,2997060,3450084,3521141,3706647,3717352,3961441,4319339,4780797,5374025,6187983,6699034,7268725,7928475,8306661,8908894
India ,33750,,33750,,60500,,74250,,90750,,111417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125681,,,,,,,,,,,,,,,,,,,,134882,,,,,,,,,,,,,,146409,151985,148134,155899,158358,155063,163341,148317,160224,164280,166799,162696,150699,178236,178599,164690,170466,173957,188504,191141,192060,188587,193979,182234,184844,210241,210439,209354,208946,204242,215400,210110,216245,212341,185202,210730,194051,208785,217594,210511,220763,223375,230410,230426,232745,242409,244097,242489,245209,245433,247712,245361,254896,250768,251375,256924,265455,270531,269278,279898,276954,272503,258164,213680,215927,221631,222222,227362,234148,248963,259262,265527,280978,277924,299137,305499,326910,336744,344204,361442,389262,373814,377207,408349,418907,446872,469584,474338,472766,494832,500146,544683,551402,593834,625695,594510,637202,675882,697705,753942,783042,814344,848990,886154,978822,1043912,1098100,1112340,1169301,1238272,1328047,1425623,1537383,1611108,1715943,1819937,1899526,2009448,2080337,2257166,2426453,2649687,2909356,3182835,3415183
Indonesia (including Timor until 1999),,,,,6046,,,,7598,,10970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14633,,,,,,,,,,,,,,,,,,,,18929,19021,19158,19660,20162,20481,21028,21302,21028,21439,21758,23218,22443,22214,24495,24815,24678,24951,25179,25316,24815,25362,26411,27187,27643,28281,28099,28509,28874,30608,31748,31352,30904,32637,33314,33823,34869,35698,35800,37659,40180,42442,42818,45152,45076,45647,46350,46513,47597,51402,50779,51212,52033,52858,55683,57610,60781,64989,68099,70015,70525,65218,64461,64035,64400,66674,71517,78485,80044,80861,86682,89316,,,,,,,,61872,66358,71304,74679,78394,83283,85571,86700,92631,89293,93129,97082,103446,103332,99371,103043,104070,104089,101739,111662,125408,138612,146200,162748,186900,196374,196374,213675,230338,240853,253961,275805,294768,283922,295296,315677,323451,342452,359323,379917,414090,450901,474421,526321,564053,606949,656101,705895,737760,639032,641286,672114,697849,727541,763899,801266,846938,893520,949812,1007750
Japan ,1200,,3188,,7700,,9620,,15390,,20739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21732,,,,,,,,,,,,,,,,,,,,25393,25709,26005,26338,26644,28698,28019,28910,28825,30540,31779,30777,31584,31618,31872,33052,35395,36982,35310,37016,40555.598,38620.967,41200.475,41343.781,46287.838,46932.715,44353.207,45284.696,53883.056,49870.488,52020.078,53883.056,51088.589,54671.239,55101.157,54169.668,61263.315,63197.946,63627.864,63556.211,64559.353,68070.35,70506.552,71653,69503.41,75952.18,87703.272,90641.045,91572.534,100959.077,94653.613,105043.298,104756.686,104828.339,107766.112,112208.598,113211.74,114859.759,124246.302,128115.564,118800.674,119803.816,129835.236,142589.47,142876.082,146816.997,157493.294,165016.859,176051.421,203781.132,209728.331,212594.451,211448.003,214457.429,205214.192,102607.096,111492.068,120377.04,138290.29,147533.527,160966,181025,202005,216889,229151,248855,267567,287130,303857,331570,375090,420246,457742,496514,554449,586744,649189,721132,813984,915556,1013602,1061230,1150516,1242932,1227706,1265661,1315966,1373741,1446165,1525477,1568457,1618185,1667653,1706380,1773223,1851315,1904918,1984142,2107060,2208858,2321153,2398927.769,2422244.79,2428241.992,2454919.439,2504246.458,2590265.174,2636147.523,2558595,2554893,2628056,2632907,2639801,2686224,2750543,2802803,2858859,2924613,2904141
Philippines,,,,,,,,,,,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119,6232,5367,5711,5932,6252,6610,6734,7747,8243,8390,9272,9103,8532,9966,11624,13272,12757,13826,13505,15124,14196,15495,15617,16399,16808,17458,18208,18230,18372,19189,19370,19545,18218,20726,22219,22948,24548,24993,,,,,,12131,16922,19772,21022,22616,25054,26609,28988,31168,33331,35670,37599,38900,41548,42114,44480,46603,49893,51613,54331,56736,59756,62712,65632,68102,71799,75710,82464,85398,90150,98090,103585,108942,115086,121012,125154,129648,132115,122440,113493,117371,122432,130699,138809,143025,142191,142668,145704,152115,159264,168507,177264,176200,182192,193066,196439,204971,215015,228776,240215,252946,270905,281120
South Korea,,,,,3282,,,,5005,,5637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8361,8789,9206,9709,11433,11286,12596,13689,14705,12889,14069,13075,14165,14420,14557,15177,15913,16105,15328,14583,14767,14899,18156,18275,20084,21753,23827,24895,22315,25001,25347,25203,25569,24462,12236,13295,14295,15383,16548,17800,16430,17497,22570,23894,25191,25311,27262,28691,29803,30395,31930,32898,35797,38888,41230,46195,49555,55880,64350,69877,76695,82304,96231,104605,111548,124664,137531,150442,161172,156846,166581,179220,199828,217167,231386,258122,287854,320301,340751,373150,407581.7195,429744.295,453343.7219,490744.863,534517.2433,571926.2087,598526.1095,566815,620582,673289,705179,747781,770958,807459,839757,883425,928479,948906
Thailand ,,,,,,,,,,,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511,,,,,,,,,,,,,,,,,,,,5229,,,,,,,,,,,,,,,,,,,,,,,7304,,,,,,,,,,,,,,,,9568,,,,,,,,,12380,,,,,,,,,,,,16375,17532,18503,20542,20381,22162,22540,22792,23616,26457,29665,31210,33636,36360,38841,41933,46654,50552,54695,58980,62842,65886,68666,75511,78894,82799,90391,99304,109112,114828,120116,127211,134020,141504,149644,156598,165264,180996,205047,230043,255732,277618,300059,325215,354484,387097,409936,404197,361756,377846,395791,404369,425945,455204,483882,506141,532460,558550,573073
Taiwan,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766,1810,2164,2094,1738,1852,2069,2153,2430,2509,2395,2297,2545,2491,2605,2827,3212,3087,3210,3202,3361,3779,3908,4254,4513,4604,4620,4762,5028,5247,5321,5649,5494,5795,6395,6769,6836,7252,7107,6618,6356,6667,6177,5207,2782,2940,3604,4668,5628,6828,7375,8258,9029,9890,10692,11280,12110,12923,13912,14697,15708,16949,18534,20796,23111,25171,27867,30423,33145,36868,41674,47224,53284,53903,56560,64399,70962,80608,87197,93563,99329,102857,111545,123368,129478,144552,167970,175747,190217,200477,215619.7234,231766.4922,248022.6512,265650.0939,282714.9587,299967.3494,319997.4689,334621.7611,352771.5418,373438.4683,365281.0878,378396.1865,391261,415128,432563,453326,479166,479645
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25197,23266,24628,24974,25706,26072,26581,25177,27821,27231,26702,28126,29733,31421,31258,34573,34939,36647,37115,36302,39678,40227,42403,40552,35732,35997,40817,40308,42098,42525,45657,47846,48239,49877,50487,52961,55833,57519,60011,62521,64329,65948,70320,72668.24055,76330.10081,79821.75421,83082.22458,87174.04361,91203.78977,96116.81304,101139.1218,106066.2376,112371.4039,118297.6076,123521.1597,130013.0381,138328,147043,156600,166466,176454
Burma ,,,,,,,,,,,1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7332,,,,,6385,,,,,7348,,8445,,,10405,,,,,9392,,,,,11326,,,,,13235,,,,,13167,,11942,,,,,,,,,,,,7711,8834,9028,9265,8690,9822,10472,11089,10785,12457,12871,13183,14332,14737,14999,15379,14737,15151,16148,16815,17575,18149,18284,18352,19323,20125,21350,22625,24086,25222,27381,28930,30499,31827,33397,34349,33986,32624,28921,29989,30834,30633.87762,33592.95266,35621.96784,38285.82863,40945.94709,43583.97971,46087.6567,48748.38866,54083.96299,61518.30699,68469.86405,76686.22995,87268.9509,99138,112620,127374,142532,148233
Hong Kong,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4962,4626,5054,5515,6021,6564,7136,7729,8345,8981,9637,10276,12072,13968,15165,17360,17659,17959,18557,20652,22548,24144,26639,29931,30629,30729,35718,39908,43300,48289,53177,58066,59662,63055,69340,69639,77122,87099,94083,96478,99770,105395.3962,112335.7481,119466.2417,126016.0616,130912.481,136550.4167,143476.2999,136347.1327,141005.5434,155337.1855,156056.7578,159003.17,164102.5116,178216,190869,204230,217301,222516
Malaysia ,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2486,2776,2893,3007,3258,3449,3300,4020,3936,3889,4259,4194,4095,4743,5316,5165,5865,7261,7219,6988,6431,6762,7380,6672,7380,6672,7089,8557,6945,6878,9354,,,,,6186,7017,9277,10032,9478,9930,9977,10607,10677,11320,11257,11256,12026,12899,13794,14578,15271,16235,17405,18278,18587,20217,21382,22684,24359,26195,29982,32222,32489,36536,39513,42970,46469,50333,53901,57102,60588,65290,64617,65434,68898,74982,81996,89823,98397.02519,107139.717,117741.1313,128587.4935,141226.4678,155352.9286,166729.0225,154458.7415,163938.8198,177955.0965,178532.2921,185879.8825,196661,210191,221331,234168,248687,260126
Nepal ,,,,,,,,,,,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4462,4591,4748,5038,5145,5248,5484,5484,5792,5957,6091,6238,6385,6537,6689,6849,7331,7216,7265,7590,7787,7693,7934,7894,8393,8518,8893,9161,9563,9790,9563,9563,10749,10433,11441,12146,12664,13164,14199,14525,15609,16603,17285,17950,19425,20099,21170,22025,22435,23175,24681,25989,25911,26714,27676,28534,29560,30537,31972
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23477,23764,25366,24534,24625,26983,27603,28238,29069,30339,30762,31095,32621,34602,37111,39439,42417,44307,47919,49718,53195,56642,62522,62824,63323,67828,70141,73043,76898,79951,86406,89580,98907,106753,114852,122649,127518,138632,147421,155994,166031,174001,182014,191942.0364,205962.2204,209583.6886,217416.702,228206.2431,239266.4442,241693.5535,247857.3054,256929.2117,265633.7324,270574.5262,279284.3925,292390,314348,338553,359205,379320,386906
Singapore ,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268,2406,2569,2758,2896,3078,3200,3352,3485,3470,3803,4123,4411,4848,4680,5033,5593,6255,7123,8098,9209,10362,11752,13108,13994,14549,15588,16797,18245,19932,21865,23960,25601,27695,30006,29451,29975,32817,36491,39857,43330,46259.21695,49354.91764,55403.88293,61721.9689,66684.69785,72116.60826,78283.28932,77549.4716,82868.76724,90900.29042,89168.57924,91085.77685,93910,102174,109633,118842,128112,129521
Sri Lanka,,,,,,,,,,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,,,,,,,,,,,,,,,,,,,,2372,2332,2230,2257,2235,2270,2311,2341,2135,2307,2509,2699,2874,2925,2844,2670,2588,3044,3004,2985,3494,3529,3651,3709,3739,3934,4018,4221,4461,4779,5048,4804,4785,5093,5144,5167,5307,5509,5520,5286,5639,5519,5533,5938,5853,5574,5829,6137,5658,6041,5733,5617,5831,5782,6148,6534,7022,7053,7202,7571,7220,6914,6604,6699,7397,6982,6981,7466,7407,7230,7673,7875,8189,8085,7437,7420,7199,7554,8397,8939,9438,10025,10485,10688,10979,11621,11698,11869,12214,12385,12841,13104,13575,13856,14515,14971,14804,16157,17362,18053,18912,18752,19147,19922,20570,21047,21669,23082,24523,26125,27550,29302,30788,32366,33951,35381,37163,37529,38520,39543,42089,44025.10242,45917.97343,49086.42992,51835.3569,54686.41349,56764.55144,60397.46854,63236.18386,65955.32919,69912.66668,68832.54633,71561.52035,75786.30143,79876,84828,91360,97573,103427
Total 16 East Asian countries ,,,,,,,,,,,386555.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389842.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500686,,,,,,,,,,,,,612039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847017,909283,979698,1042701,1087101,1142662,1219138,1271184,1356735,1413554,1478143,1475597,1535551,1643916,1796843,1884953,2017518,2119702,2250536,2466947,2700064,2813303,2957126,3194582,3235039,3386929,3510905,3725954,3991650,4172677,4351158,4570840,4761152,5029218,5358599,5658490,5949115,6362544,6831173,7160830,7540179,7898417.108,8353944.208,8811871.461,9376340.032,10169582.95,10621029.45,11046456.21,10922086.11,11404971.41,12112929.15,12768190.26,13591730.32,14794555.8,15762488,16820240,18033706,19011549,19977867
30 East Asian countries ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5255,5408,5591,5933,6059,6180,6458,6458,6821,7016,7268,7331,7457,7594,7741,7914,7993,8214,8508,8645,8819,8398,8240,9181,9680,10184,10694,9959,10752,10715,10427,10547,10726,11157,11336,11299,12161,10064,9228,9284,8861,8932,9021,8741,8479,10700,11342,12023,12744,13508,13508,12157,15634,18088,19535,22680,24540,27509,28445
Cambodia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155,2228,2368,2392,2670,2614,2963,3163,3322,3646,3863,3827,4139,4451,4331,4538,4744,4988,5214,5292,4785,4546,4301,5858,5007,4342,4650,5016,5484,5593,5705,5774,6218,6660,7106,7554,7998,7839,8035,8233,8235,8860,9482,9870,10258,10940,11543,11846,11998,13294,14224,15035,15862,16687,23944,27129,30058,33124,35344
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,1192,1229,1267,1306,1347,1388,1431,1476,1521,1568,1617,1667,1718,1772,1826,1883,1941,2001,2063,2127,2193,2261,2331,2403,2477,2554,2633,2714,2798,2885,2974,3066,3161,3258,3359,3463,3570,3681,3795,3912,4031,4245,4674,4964,5230,5355,5636,5806,6257,6615,6992,7401,7830,8331,8923,9672,10397,11146
Mongolia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,353,370,387,406,426,448,473,499,528,559,592,627,660,699,740,782,828,876,927,982,1041,1103,1170,1243,1319,1396,1479,1567,1661,1758,1905,2064,2184,2314,2446,2675,2768,2909,3031,2954,2681,2426,2354,2408,2560,2620,2726,2821,2821,2821,2821,2821,2821,3000,3000,3000,3000,3000
North Korea ,,,,,1518,,,,2315,,2607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8087,6496,6675,8288,8683,9316,9444,10230,10816,11260,11483,11972,12249,13295,14445,15370,17308,18711,21268,24743,27184,36229,37854,42819,44038,44891,45652,46379,47104,47842,48621,49388,50138,50905,51695,52505,53331,54172,55033,55934,56874,57846,53391,53552,39468,32758,27091,25249,25130,25310,25310,25310,25310,25310,25310,25310,25310,25310,25310
Vietnam,,,,,,,,,,,3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16681,17445,18209,19034,19920,20806,21631,22486,23372,24289,25297,26554,29917,30821,32322,32666,32975,28829,28329,30702,31295,32889,35815,38238,36744,34130,39879,41343,41622,41873,40671,42103,45526,48042,52355,55481,57056,59127,62685,65615,68959,72964.81727,79312.67381,85719.57775,93291.75335,102192.2341,111737.0108,120845.4639,127812.0117,133913.2278,143002.3467,152862.2171,163685.1348,175568.8156,189263,205161,221984,240853,255786
Total 24 Small East Asian countries,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870.540142,4014.554965,4253.792502,4345.48207,4501.452243,4667.893157,4852.483334,5046.536119,5235.238552,5439.080138,5677.319328,5977.889804,6171.541937,6538.467197,6838.3276,7218.622607,7609.239779,7904.179131,8399.67279,8805.273814,9640.227183,10440.73314,11005.31562,12021.61811,12664.01629,12835.19367,13249.80951,13471.82986,14174.23731,15253.21441,14954.0906,15037.26534,15296.49681,15734.43026,15971.19538,16638.77391,17444.87501,18063.16248,18715.3343,19388.57935,19439.11495,20296.34455,21191.29687,22125.01505,23064.18435,24074.7654,25135.78262,26236.07834,26675.24997,28798.98553,28803.21735,29015.06505,32090.84704,34239.05253,36530,38976,41794,44060,46299
Total 30 East Asian countries ,,,,,,,,,,,10651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37543.54014,37136.55496,38695.7925,41646.48207,43545.45224,45356.89316,47184.48333,49287.53612,51541.23855,53699.08014,55715.31933,57870.8898,62227.54194,65077.4672,68148.3276,70272.62261,73294.23978,71415.17913,74595.67279,81177.27381,84832.22718,95736.73314,100579.3156,111618.6181,111779.0163,110178.1937,118074.8095,120280.8299,123417.2373,125735.2144,125021.0906,127728.2653,133034.4968,137843.4303,144035.1954,149282.7739,154128.875,155603.1625,160286.3343,165280.5794,169234.115,175611.1618,179068.9707,187035.5928,181932.9377,188454.9995,194823.7935,204561.5422,212986.2617,223902.2133,234283.5641,244192.2821,262803.9819,280543.8681,305913,331179,356358,384253,405330
15 West Asian countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.6754912,256.9010472,273.0933051,290.252265,308.6196023,327.9536416,348.7377339,370.7302036,393.9310507,418.8236263,445.4079303,473.6839628,503.6517237,536.277915,570.5958348,607.3305095,645.7569126,687.8084481,731.551712,778.6784328,831.6053653,897.5827744,968.8770444,1045.729851,1135.874809,1015.037063,1180.343099,1321.723262,1423.951994,1418.876809,1525.214025,1567.507236,1668.527591,1785.015178,1860.417932,1854.376044,1897.152606,1935.095658,2003.489822,2053.274974,2054,2148.484,2316.065752,2508.299209,2502,2600,2707,2791,2924,3050,3208,3356,3530,3785,3997,4313,4602,4974,5278
Iran,2000,,2925,,2400,,,,3000,,3857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28127.67,28128,28128,28156,28156,28156,30659,34939,39013,42360,46467,50405,51389,57043,61178,68688,75579,84102,96759,109304,120865,135829,157909,171466,186655,195684,229241,226315,199481,182267,156643,151918,175826,199031,202379,207245,187780,184939,174532,181227,199819,220999,234472,239395,244901,252983,267403,280773,285827,291258,306112,317438,331723,255607,373743,391309,414005,446297,457455
Iraq ,500,,1300,,550,,,,550,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040.903348,7660.502843,8470.206728,11899.12666,14145.17483,13567.82075,14511.3018,14370.48373,16039.17783,16715.10455,18658.39387,20805.86939,21840.88219,21446.5916,24023.56222,26206.24226,27593.30022,26952.57802,31740.39229,32817.65051,32690.91425,34711.65351,33430.2091,39041.80907,41132.95736,47976.71541,57735.40745,59319.61071,70127.39735,86258.10692,84392.26753,69078.30275,68500.94867,62544.34444,62699.24431,61713.51785,61072.79564,62811.89877,49539.79596,45160.35407,44583,16540.293,21370.05856,21370.05856,20306,18475,20799,19996,22993,24948,27692,30185,32297,25256,25256,25079,26634,27034,29602
Israel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3623.420857,4706.823693,4909.735261,4851.760528,5775.732846,6558.391751,7141.762509,7761.367476,8319.374288,9370.166336,9986.147882,11076.79756,12171.07066,13461.00848,14779.93368,16171.32729,16348.87491,16758.32146,19320.08001,21755.01883,23519.62478,26106.74728,29342.4621,30838.93491,32940.51901,34038.41553,34480.47288,34480.47288,36143.62305,38415.50793,41053.35831,43173.05951,43948.47158,45495.67228,45905.11884,47488.55375,49760.43863,53344.00186,54416.53443,54894.82598,58511,61848.17061,66051.3388,68297.85973,74172,79215,82938,85675,88246,90805,98887,98491,97900,100152,105360,110733,116602,122666,127572
Jordan ,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.4490304,990.3894213,1049.19671,1111.737795,1178.012676,1116.40504,1531.789859,1570.994718,1728.747604,1858.49702,1977.045046,2381.228477,2445.63646,2581.920018,3031.842451,3379.08549,3474.297291,3839.275862,3696.45816,4030.632913,3600.31291,3681.522976,3800.071003,3998.895646,4354.539727,4656.977213,5789.250887,6166.364295,7461.991549,8141.542443,9689.200936,10146.59096,10897.08398,11114.57761,12071.36286,12493.28182,13626.48895,13997.06821,13853.31706,12386.86863,12371,12655.533,14806.97361,15665.77808,16445,17495,17861,18409,18950,19594,20437,21520,22768,23724,25765,27852,30080,32757,35346
